filename,filesize,modified,errors,md5,namespace,id,format,version,mime,class,basis,warning,ImageWidth,ImageHeight,TOEGANG_NUMMER,INVNUMMER,FILE_PATH
"8 - Langbroek, 1908-1949/8_824/8_824_0003.jpg",6278419,2026-03-02T13:03:31Z,,7193b1de62538b82838b2825d16bc664,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [6278417 2]],,7153,5893,8,824,"8 - Langbroek, 1908-1949/8_824/8_824_0003.jpg"
"8 - Langbroek, 1908-1949/8_825/8_825_0001.jpg",845208,2026-03-02T13:03:31Z,,098e3e2830507250b6f62e280c63d0d9,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [845206 2]],,2580,3620,8,825,"8 - Langbroek, 1908-1949/8_825/8_825_0001.jpg"
"8 - Langbroek, 1908-1949/8_825/8_825_0002.jpg",541679,2026-03-02T13:03:31Z,,29d8fb9b4e4ef9934c86bae24e6b8c29,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [541677 2]],,2611,3256,8,825,"8 - Langbroek, 1908-1949/8_825/8_825_0002.jpg"
"8 - Langbroek, 1908-1949/8_825/8_825_0003.jpg",3483210,2026-03-02T13:03:31Z,,5a2e40c702d3382f32b016f07685bcc9,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [3483208 2]],,7158,4222,8,825,"8 - Langbroek, 1908-1949/8_825/8_825_0003.jpg"
"8 - Langbroek, 1908-1949/8_826/8_826_0001.jpg",728633,2026-03-02T13:03:32Z,,c8cfed29a280d32678289b63f23ede98,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [728631 2]],,2684,3388,8,826,"8 - Langbroek, 1908-1949/8_826/8_826_0001.jpg"
"8 - Langbroek, 1908-1949/8_826/8_826_0002.jpg",859645,2026-03-02T13:03:32Z,,63aa85bd8a664f6e071815a0fdc4c9d3,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [859643 2]],,2665,3204,8,826,"8 - Langbroek, 1908-1949/8_826/8_826_0002.jpg"
"8 - Langbroek, 1908-1949/8_826/8_826_0003.jpg",2197507,2026-03-02T13:03:32Z,,e504c1240b7dcfed11144d37d50e8587,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [2197505 2]],,4811,3578,8,826,"8 - Langbroek, 1908-1949/8_826/8_826_0003.jpg"
"8 - Langbroek, 1908-1949/8_827/8_827_0001.jpg",753973,2026-03-02T13:03:32Z,,be033a4d317d85dbcbf11925a50346b4,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [753971 2]],,2730,3430,8,827,"8 - Langbroek, 1908-1949/8_827/8_827_0001.jpg"
"8 - Langbroek, 1908-1949/8_827/8_827_0002.jpg",912902,2026-03-02T13:03:32Z,,4503eefc220a05b55d0594aa049700c4,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [912900 2]],,2600,3620,8,827,"8 - Langbroek, 1908-1949/8_827/8_827_0002.jpg"
"8 - Langbroek, 1908-1949/8_827/8_827_0003.jpg",8004163,2026-03-02T13:03:32Z,,8d59762923009aab46bedf4d8dcb0b04,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [8004161 2]],,11334,5832,8,827,"8 - Langbroek, 1908-1949/8_827/8_827_0003.jpg"
"8 - Langbroek, 1908-1949/8_827/8_827_0004.jpg",2270100,2026-03-02T13:03:32Z,,96ab5046ad2b0584de275ac18863893c,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [2270098 2]],,11334,5829,8,827,"8 - Langbroek, 1908-1949/8_827/8_827_0004.jpg"
"8 - Langbroek, 1908-1949/8_828/8_828_0001.jpg",849270,2026-03-02T13:03:32Z,,cf6241c45bbf249252a4b66ab2c19593,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [849268 2]],,2574,3631,8,828,"8 - Langbroek, 1908-1949/8_828/8_828_0001.jpg"
"8 - Langbroek, 1908-1949/8_828/8_828_0002.jpg",801611,2026-03-02T13:03:32Z,,99111274dc6107526f3e634d4c6ba037,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [801609 2]],,3522,2697,8,828,"8 - Langbroek, 1908-1949/8_828/8_828_0002.jpg"
"8 - Langbroek, 1908-1949/8_829/8_829_0001.jpg",857380,2026-03-02T13:03:32Z,,cd081e85c10f3c3b2c1ed7cfbc07571a,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [857378 2]],,2577,3636,8,829,"8 - Langbroek, 1908-1949/8_829/8_829_0001.jpg"
"8 - Langbroek, 1908-1949/8_829/8_829_0002.jpg",911142,2026-03-02T13:03:32Z,,d6afc5bb5311e4e9bc0f4e49c3bce035,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [911140 2]],,3998,3085,8,829,"8 - Langbroek, 1908-1949/8_829/8_829_0002.jpg"
"8 - Langbroek, 1908-1949/8_829/8_829_0003.jpg",738419,2026-03-02T13:03:32Z,,c4c7471e397ac845a781a48206d461b7,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [738417 2]],,2689,3211,8,829,"8 - Langbroek, 1908-1949/8_829/8_829_0003.jpg"
"8 - Langbroek, 1908-1949/8_830/8_830_0001.jpg",2814534,2026-03-02T13:03:32Z,,ab595f08756f433db4f8aaa7213a484d,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [2814532 2]],,5790,4340,8,830,"8 - Langbroek, 1908-1949/8_830/8_830_0001.jpg"
"8 - Langbroek, 1908-1949/8_830/8_830_0002.jpg",759639,2026-03-02T13:03:32Z,,17b19f0681d22cd1dd19da3d8feeff23,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [759637 2]],,2489,3909,8,830,"8 - Langbroek, 1908-1949/8_830/8_830_0002.jpg"
"8 - Langbroek, 1908-1949/8_830/8_830_0003.jpg",554997,2026-03-02T13:03:32Z,,8eaca8ea1f1fe89b8972ad2519bc6791,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [554995 2]],,2470,2810,8,830,"8 - Langbroek, 1908-1949/8_830/8_830_0003.jpg"
"8 - Langbroek, 1908-1949/8_830/8_830_0004.jpg",646582,2026-03-02T13:03:32Z,,4fb97017b3b94262e1156f89abcc1def,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [646580 2]],,2629,3303,8,830,"8 - Langbroek, 1908-1949/8_830/8_830_0004.jpg"
"8 - Langbroek, 1908-1949/8_830/8_830_0005.jpg",1021669,2026-03-02T13:03:32Z,,199aeb912846bf21be75e66e98fd6b27,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1021667 2]],,2613,4047,8,830,"8 - Langbroek, 1908-1949/8_830/8_830_0005.jpg"
"8 - Langbroek, 1908-1949/8_831/8_831_0001.jpg",406392,2026-03-02T13:03:32Z,,e0dd496f642e739ce8bbd16176a4019a,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [406390 2]],,2706,1756,8,831,"8 - Langbroek, 1908-1949/8_831/8_831_0001.jpg"
"8 - Langbroek, 1908-1949/8_831/8_831_0002.jpg",814990,2026-03-02T13:03:32Z,,f6d0e0fc3fdd514a6985fc3b722a1655,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [814988 2]],,2599,3634,8,831,"8 - Langbroek, 1908-1949/8_831/8_831_0002.jpg"
"8 - Langbroek, 1908-1949/8_831/8_831_0003.jpg",3173274,2026-03-02T13:03:32Z,,411fb888032abd018422abb533d0dbdc,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [3173272 2]],,10393,4039,8,831,"8 - Langbroek, 1908-1949/8_831/8_831_0003.jpg"
"8 - Langbroek, 1908-1949/8_831/8_831_0004.jpg",2699610,2026-03-02T13:03:32Z,,70433fa6046bc8faa6a4aa890350ea0b,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [2699608 2]],,4036,10408,8,831,"8 - Langbroek, 1908-1949/8_831/8_831_0004.jpg"
"8 - Langbroek, 1908-1949/8_831/8_831_0005.jpg",871975,2026-03-02T13:03:32Z,,5dbd3e827dea10966c2cec2fcacd53ca,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [871973 2]],,2593,3619,8,831,"8 - Langbroek, 1908-1949/8_831/8_831_0005.jpg"
"8 - Langbroek, 1908-1949/8_831/8_831_0006.jpg",1805653,2026-03-02T13:03:32Z,,0ec12f3e506af314715384ec0f55f492,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1805651 2]],,4470,5013,8,831,"8 - Langbroek, 1908-1949/8_831/8_831_0006.jpg"
"8 - Langbroek, 1908-1949/8_831/8_831_0007.jpg",756697,2026-03-02T13:03:32Z,,3d87612654046556e202f9bb8a412dc2,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [756695 2]],,2613,4095,8,831,"8 - Langbroek, 1908-1949/8_831/8_831_0007.jpg"
"8 - Langbroek, 1908-1949/8_832/8_832_0001.jpg",484168,2026-03-02T13:03:32Z,,c79cffda1a8267d698dba983530a1f99,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [484166 2]],,2613,2089,8,832,"8 - Langbroek, 1908-1949/8_832/8_832_0001.jpg"
"8 - Langbroek, 1908-1949/8_832/8_832_0002.jpg",675991,2026-03-02T13:03:32Z,,96fea797ba1fb663c3f42897af66ad3d,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [675989 2]],,2679,3412,8,832,"8 - Langbroek, 1908-1949/8_832/8_832_0002.jpg"
"8 - Langbroek, 1908-1949/8_832/8_832_0003.jpg",2780083,2026-03-02T13:03:32Z,,d3714ab3fd9a2fb8cfc32d8fd6877c01,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [2780081 2]],,6493,3315,8,832,"8 - Langbroek, 1908-1949/8_832/8_832_0003.jpg"
"8 - Langbroek, 1908-1949/8_833/8_833_0001.jpg",322492,2026-03-02T13:03:32Z,,0c05898d5f1cd24a2f95a6c5a3e8b49e,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [322490 2]],,1440,2220,8,833,"8 - Langbroek, 1908-1949/8_833/8_833_0001.jpg"
"8 - Langbroek, 1908-1949/8_833/8_833_0002.jpg",2678094,2026-03-02T13:03:32Z,,952ad87f4c6af3e7af588bd4ef18d080,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [2678092 2]],,4011,5698,8,833,"8 - Langbroek, 1908-1949/8_833/8_833_0002.jpg"
"8 - Langbroek, 1908-1949/8_833/8_833_0003.jpg",1239989,2026-03-02T13:03:32Z,,fddeaa995456d47270060458829ecaf7,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1239987 2]],,5692,4009,8,833,"8 - Langbroek, 1908-1949/8_833/8_833_0003.jpg"
"8 - Langbroek, 1908-1949/8_833/8_833_0004.jpg",700057,2026-03-02T13:03:32Z,,1ac0953580fd9506e43d27e0eee1c26f,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [700055 2]],,2543,4067,8,833,"8 - Langbroek, 1908-1949/8_833/8_833_0004.jpg"
"8 - Langbroek, 1908-1949/8_834/8_834_0001.jpg",565145,2026-03-02T13:03:32Z,,4d06b114ed12a8b779b41f65edc7a5cc,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [565143 2]],,2610,2080,8,834,"8 - Langbroek, 1908-1949/8_834/8_834_0001.jpg"
"8 - Langbroek, 1908-1949/8_834/8_834_0002.jpg",679024,2026-03-02T13:03:32Z,,a02eec2b22cd3fcfe1256e3c3663d1c4,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [679022 2]],,2663,2676,8,834,"8 - Langbroek, 1908-1949/8_834/8_834_0002.jpg"
"8 - Langbroek, 1908-1949/8_834/8_834_0003.jpg",2530615,2026-03-02T13:03:32Z,,032a897f8b6b32cf837567344716837b,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [2530613 2]],,4037,5350,8,834,"8 - Langbroek, 1908-1949/8_834/8_834_0003.jpg"
"8 - Langbroek, 1908-1949/8_835/8_835_0001.jpg",790982,2026-03-02T13:03:32Z,,6d7d884c5893a4786097fa84ed888008,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [790980 2]],,2589,3629,8,835,"8 - Langbroek, 1908-1949/8_835/8_835_0001.jpg"
"8 - Langbroek, 1908-1949/8_835/8_835_0002.jpg",725490,2026-03-02T13:03:32Z,,67f341e07c1366992587e0306d284862,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [725488 2]],,2590,3630,8,835,"8 - Langbroek, 1908-1949/8_835/8_835_0002.jpg"
"8 - Langbroek, 1908-1949/8_836/8_836_0001.jpg",388405,2026-03-02T13:03:32Z,,bd112e4427822d13dae215900a4ac7c5,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [388403 2]],,1736,2625,8,836,"8 - Langbroek, 1908-1949/8_836/8_836_0001.jpg"
"8 - Langbroek, 1908-1949/8_836/8_836_0002.jpg",731813,2026-03-02T13:03:32Z,,6d4931cf6dd32ab1b791512b4ddd3b4e,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [731811 2]],,2544,4070,8,836,"8 - Langbroek, 1908-1949/8_836/8_836_0002.jpg"
"8 - Langbroek, 1908-1949/8_837/8_837_0001.jpg",404193,2026-03-02T13:03:32Z,,9e21c59dd21829300c03c155e722d36a,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [404191 2]],,1460,2250,8,837,"8 - Langbroek, 1908-1949/8_837/8_837_0001.jpg"
"8 - Langbroek, 1908-1949/8_837/8_837_0002.jpg",701488,2026-03-02T13:03:32Z,,e3246e110965da41d4898a4c410d028f,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [701486 2]],,2540,4060,8,837,"8 - Langbroek, 1908-1949/8_837/8_837_0002.jpg"
"8 - Langbroek, 1908-1949/8_837/8_837_0003.jpg",3775628,2026-03-02T13:03:32Z,,f0cca4fcd7a9d39c8809ad6183757b8c,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [3775626 2]],,5990,5641,8,837,"8 - Langbroek, 1908-1949/8_837/8_837_0003.jpg"
"8 - Langbroek, 1908-1949/8_837/8_837_0004.jpg",1573508,2026-03-02T13:03:32Z,,21d9c4810fbd0a4536a838bb3d44e04a,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1573506 2]],,5631,6000,8,837,"8 - Langbroek, 1908-1949/8_837/8_837_0004.jpg"
"8 - Langbroek, 1908-1949/8_838/8_838_0001.jpg",871872,2026-03-02T13:03:32Z,,683f553d593f512727ffc28bdee835d4,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [871870 2]],,2587,3643,8,838,"8 - Langbroek, 1908-1949/8_838/8_838_0001.jpg"
"8 - Langbroek, 1908-1949/8_838/8_838_0002.jpg",599347,2026-03-02T13:03:32Z,,502eced3eca73651e8cd74fc6f372f4f,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [599345 2]],,2687,3396,8,838,"8 - Langbroek, 1908-1949/8_838/8_838_0002.jpg"
"8 - Langbroek, 1908-1949/8_838/8_838_0003.jpg",2499799,2026-03-02T13:03:33Z,,557b3cf32933364c156f45bba7ef2f91,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [2499797 2]],,5932,4808,8,838,"8 - Langbroek, 1908-1949/8_838/8_838_0003.jpg"
"8 - Langbroek, 1908-1949/8_838/8_838_0004.jpg",1392310,2026-03-02T13:03:33Z,,74882dfeb0bd00eff04e43cd3d0763ac,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1392308 2]],,5927,4813,8,838,"8 - Langbroek, 1908-1949/8_838/8_838_0004.jpg"
"8 - Langbroek, 1908-1949/8_839/8_839_0001.jpg",664914,2026-03-02T13:03:33Z,,e0c37a448761ebd40079e2369062f310,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [664912 2]],,2689,3404,8,839,"8 - Langbroek, 1908-1949/8_839/8_839_0001.jpg"
"8 - Langbroek, 1908-1949/8_839/8_839_0002.jpg",819328,2026-03-02T13:03:33Z,,49099d8f18633888ae7b3df97b0c5be4,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [819326 2]],,2592,3635,8,839,"8 - Langbroek, 1908-1949/8_839/8_839_0002.jpg"
"8 - Langbroek, 1908-1949/8_840/8_840_0001.jpg",333816,2026-03-02T13:03:33Z,,35f22b44a984f61db79466118a31c287,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [333814 2]],,2729,1449,8,840,"8 - Langbroek, 1908-1949/8_840/8_840_0001.jpg"
"8 - Langbroek, 1908-1949/8_840/8_840_0002.jpg",590112,2026-03-02T13:03:33Z,,83fe0af00072540b2963965bd885cf27,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [590110 2]],,2610,2080,8,840,"8 - Langbroek, 1908-1949/8_840/8_840_0002.jpg"
"8 - Langbroek, 1908-1949/8_840/8_840_0003.jpg",7002029,2026-03-02T13:03:33Z,,834ca64cad7abd60cc8381276d64f522,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [7002027 2]],,8810,5976,8,840,"8 - Langbroek, 1908-1949/8_840/8_840_0003.jpg"
"8 - Langbroek, 1908-1949/8_841/8_841_0001.jpg",3612590,2026-03-02T13:03:33Z,,f172021d2d017b3aff3a93cd63ede459,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [3612588 2]],,5156,4298,8,841,"8 - Langbroek, 1908-1949/8_841/8_841_0001.jpg"
"8 - Langbroek, 1908-1949/8_841/8_841_0002.jpg",2852448,2026-03-02T13:03:33Z,,ef47ab4fb6562456d82557f859b06384,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [2852446 2]],,5154,4302,8,841,"8 - Langbroek, 1908-1949/8_841/8_841_0002.jpg"
"8 - Langbroek, 1908-1949/8_841/8_841_0003.jpg",855583,2026-03-02T13:03:33Z,,f25374497f13b49f9404859eb6bf07e7,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [855581 2]],,2486,4015,8,841,"8 - Langbroek, 1908-1949/8_841/8_841_0003.jpg"
"8 - Langbroek, 1908-1949/8_841/8_841_0004.jpg",849586,2026-03-02T13:03:33Z,,c32d609d2b962ee4b030b0dd60de6390,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [849584 2]],,2465,3997,8,841,"8 - Langbroek, 1908-1949/8_841/8_841_0004.jpg"
"8 - Langbroek, 1908-1949/8_841/8_841_0005.jpg",910002,2026-03-02T13:03:33Z,,ea1a77b7a437d90a2d7d38f780ce3e47,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [910000 2]],,2468,3991,8,841,"8 - Langbroek, 1908-1949/8_841/8_841_0005.jpg"
"8 - Langbroek, 1908-1949/8_841/8_841_0006.jpg",744878,2026-03-02T13:03:33Z,,fef68c7223e61302a0d093432b133782,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [744876 2]],,2466,3996,8,841,"8 - Langbroek, 1908-1949/8_841/8_841_0006.jpg"
"8 - Langbroek, 1908-1949/8_842/8_842_0001.jpg",880266,2026-03-02T13:03:33Z,,535d31f22e109f03fb01ce3011c709b8,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [880264 2]],,2608,4127,8,842,"8 - Langbroek, 1908-1949/8_842/8_842_0001.jpg"
"8 - Langbroek, 1908-1949/8_842/8_842_0002.jpg",1029761,2026-03-02T13:03:33Z,,8743b8ee43eac58ddea8b6809cb5dd1d,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1029759 2]],,2609,4144,8,842,"8 - Langbroek, 1908-1949/8_842/8_842_0002.jpg"
"8 - Langbroek, 1908-1949/8_843/8_843_0001.jpg",970367,2026-03-02T13:03:33Z,,6e81e3326e34f89d4fd3982b8e654e26,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [970365 2]],,2575,3611,8,843,"8 - Langbroek, 1908-1949/8_843/8_843_0001.jpg"
"8 - Langbroek, 1908-1949/8_843/8_843_0002.jpg",2624030,2026-03-02T13:03:33Z,,c247726d68ae68a72061637868e783c1,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [2624028 2]],,4264,3387,8,843,"8 - Langbroek, 1908-1949/8_843/8_843_0002.jpg"
"8 - Langbroek, 1908-1949/8_843/8_843_0003.jpg",1163344,2026-03-02T13:03:33Z,,4c8c59b2d94c8b13249584035778210b,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1163342 2]],,4261,3391,8,843,"8 - Langbroek, 1908-1949/8_843/8_843_0003.jpg"
"8 - Langbroek, 1908-1949/8_843/8_843_0004.jpg",933209,2026-03-02T13:03:33Z,,2c695124f5d226a902cda1d2b21b7174,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [933207 2]],,2719,3428,8,843,"8 - Langbroek, 1908-1949/8_843/8_843_0004.jpg"
"8 - Langbroek, 1908-1949/8_844/8_844_0001.jpg",1032042,2026-03-02T13:03:33Z,,1b0b27719e4b7cafe29d8adf883d0d35,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1032040 2]],,2485,4016,8,844,"8 - Langbroek, 1908-1949/8_844/8_844_0001.jpg"
"8 - Langbroek, 1908-1949/8_844/8_844_0002.jpg",1049736,2026-03-02T13:03:33Z,,afc42757c796925af0422cc61b4a3a53,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1049734 2]],,2597,4128,8,844,"8 - Langbroek, 1908-1949/8_844/8_844_0002.jpg"
"8 - Langbroek, 1908-1949/8_844/8_844_0003.jpg",1076411,2026-03-02T13:03:33Z,,a600f895d5ba12c81f5af61329c1e6ef,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1076409 2]],,2599,4119,8,844,"8 - Langbroek, 1908-1949/8_844/8_844_0003.jpg"
"8 - Langbroek, 1908-1949/8_844/8_844_0004.jpg",5506579,2026-03-02T13:03:33Z,,ca03dc1084d57055492d7e04a9b21e17,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [5506577 2]],,6257,5616,8,844,"8 - Langbroek, 1908-1949/8_844/8_844_0004.jpg"
"8 - Langbroek, 1908-1949/8_844/8_844_0005.jpg",4238762,2026-03-02T13:03:33Z,,8d94804306e8c62a753a1b54c4b6ea8d,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [4238760 2]],,5609,6254,8,844,"8 - Langbroek, 1908-1949/8_844/8_844_0005.jpg"
