"ID","PARENT_ID","URI","FILE_PATH","NAME","METHOD","STATUS","SIZE","TYPE","EXT","LAST_MODIFIED","EXTENSION_MISMATCH","MD5_HASH","FORMAT_COUNT","PUID","MIME_TYPE","FORMAT_NAME","FORMAT_VERSION"
"553","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_07_069.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_07_069.jpg","2005_07_069.jpg","Signature","Done","13556710","File","jpg","2024-07-17T12:22:54","false","e139e4e7aff53bdf6023864315a8f992","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"554","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_07_070.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_07_070.jpg","2005_07_070.jpg","Signature","Done","13085468","File","jpg","2024-07-17T12:22:55","false","1ef94a9a99e30de03c214465f1da2e83","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"561","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_08_071.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_08_071.jpg","2005_08_071.jpg","Signature","Done","12858742","File","jpg","2024-07-17T12:22:55","false","eb8a56ed665d88647978fb4de96cd64e","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"565","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_08_072.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_08_072.jpg","2005_08_072.jpg","Signature","Done","12488615","File","jpg","2024-07-17T12:22:55","false","d3573fda225ceef2842d44c22dd9320a","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"559","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_08_073.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_08_073.jpg","2005_08_073.jpg","Signature","Done","12481859","File","jpg","2024-07-17T12:22:56","false","f74280d6c495ce61eba9911542c17d7e","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"557","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_08_074.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_08_074.jpg","2005_08_074.jpg","Signature","Done","11794430","File","jpg","2024-07-17T12:22:57","false","af6ad420de0ffb6cad005be3b01cb0f8","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"558","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_08_075.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_08_075.jpg","2005_08_075.jpg","Signature","Done","12345005","File","jpg","2024-07-17T12:22:58","false","0bffb6803f22db1a0debd1e1f45a8ae6","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"563","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_08_076.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_08_076.jpg","2005_08_076.jpg","Signature","Done","11255433","File","jpg","2024-07-17T12:22:58","false","4c3becff3d6639b2f09ccf54daa1060d","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"564","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_08_077.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_08_077.jpg","2005_08_077.jpg","Signature","Done","12323900","File","jpg","2024-07-17T12:22:58","false","950ffe63fd6d1981da3931f7b733f7d0","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"562","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_08_078.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_08_078.jpg","2005_08_078.jpg","Signature","Done","12940929","File","jpg","2024-07-17T12:23:00","false","597af93bad666498246b5b6adef859b5","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"560","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_08_079.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_08_079.jpg","2005_08_079.jpg","Signature","Done","12635121","File","jpg","2024-07-17T12:22:59","false","6fea2f33e181b1a14f31a1f820124aff","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"569","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_08_080.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_08_080.jpg","2005_08_080.jpg","Signature","Done","13229579","File","jpg","2024-07-17T12:22:59","false","fd0cd2cc78a1557e3c32c1eddeb75e2f","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"568","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_09_081.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_09_081.jpg","2005_09_081.jpg","Signature","Done","12792614","File","jpg","2024-07-17T12:23:01","false","00620b9bd27f9d6669fdb6369cac6837","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"572","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_09_082.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_09_082.jpg","2005_09_082.jpg","Signature","Done","12769067","File","jpg","2024-07-17T12:23:00","false","6a79da9575355b12cc86fe02bb91624c","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"570","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_09_083.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_09_083.jpg","2005_09_083.jpg","Signature","Done","13679835","File","jpg","2024-07-17T12:23:02","false","6c658d542cf2c7ed4234d1cd922d610e","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"567","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_09_084.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_09_084.jpg","2005_09_084.jpg","Signature","Done","12607387","File","jpg","2024-07-17T12:23:01","false","6a19c6779af0a49cb49c322d2a41b3d3","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"571","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_09_085.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_09_085.jpg","2005_09_085.jpg","Signature","Done","12783160","File","jpg","2024-07-17T12:23:03","false","f96d07dce43d6cc46e80c0bbcba683d7","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"566","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_09_086.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_09_086.jpg","2005_09_086.jpg","Signature","Done","12381002","File","jpg","2024-07-17T12:23:03","false","8f61e65929aec6b7503567ee32843fbe","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"573","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_09_087.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_09_087.jpg","2005_09_087.jpg","Signature","Done","12674951","File","jpg","2024-07-17T12:23:04","false","04ad0eb5dc6b350bab1e7865eaa07b13","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"578","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_09_088.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_09_088.jpg","2005_09_088.jpg","Signature","Done","13767167","File","jpg","2024-07-17T12:23:04","false","a5421b1e96a84e0af98ed071f4b4d862","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"576","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_10_089.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_10_089.jpg","2005_10_089.jpg","Signature","Done","13220452","File","jpg","2024-07-17T12:23:04","false","49602859c649d0e3172ea440854758c7","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"575","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_10_090.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_10_090.jpg","2005_10_090.jpg","Signature","Done","13167979","File","jpg","2024-07-17T12:23:06","false","fb41439ff44561a6e4e50d9e52fd4ce7","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"579","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_10_091.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_10_091.jpg","2005_10_091.jpg","Signature","Done","12628439","File","jpg","2024-07-17T12:23:06","false","d23cc206457ba4f6c273d54340caabd3","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"577","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_10_092.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_10_092.jpg","2005_10_092.jpg","Signature","Done","12933783","File","jpg","2024-07-17T12:23:05","false","7e2918ab4b3d3c886494e4d36d416580","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"574","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/2005_10_093.jpg","F:\Luchtfotos houten\poging_2\bestanden\2005_10_093.jpg","2005_10_093.jpg","Signature","Done","12758347","File","jpg","2024-07-17T12:23:07","false","59d18b30f8a4d3191b2e6dea21db2d65","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"580","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/Ongedateerd_01_152.jpg","F:\Luchtfotos houten\poging_2\bestanden\Ongedateerd_01_152.jpg","Ongedateerd_01_152.jpg","Signature","Done","23342127","File","jpg","2024-07-17T12:23:07","false","c7ad5e8212514c385f493c5f160a4d9c","1","fmt/1507","image/jpeg","Exchangeable Image File Format (Compressed)","2.3.x"
"581","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/Ongedateerd_01_153.jpg","F:\Luchtfotos houten\poging_2\bestanden\Ongedateerd_01_153.jpg","Ongedateerd_01_153.jpg","Signature","Done","23269416","File","jpg","2024-07-17T12:23:09","false","d42140ef432cd3ea57b51e26fa7fde0b","1","fmt/1507","image/jpeg","Exchangeable Image File Format (Compressed)","2.3.x"
"584","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/Ongedateerd_01_154.jpg","F:\Luchtfotos houten\poging_2\bestanden\Ongedateerd_01_154.jpg","Ongedateerd_01_154.jpg","Signature","Done","24519368","File","jpg","2024-07-17T12:23:09","false","afb00e517a92a5aff8a2e7da1d8c065f","1","fmt/1507","image/jpeg","Exchangeable Image File Format (Compressed)","2.3.x"
"585","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/Ongedateerd_01_155.jpg","F:\Luchtfotos houten\poging_2\bestanden\Ongedateerd_01_155.jpg","Ongedateerd_01_155.jpg","Signature","Done","25819201","File","jpg","2024-07-17T12:23:10","false","352a6290580eccf39d7613ef0f909c92","1","fmt/1507","image/jpeg","Exchangeable Image File Format (Compressed)","2.3.x"
"583","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/Ongedateerd_01_156.jpg","F:\Luchtfotos houten\poging_2\bestanden\Ongedateerd_01_156.jpg","Ongedateerd_01_156.jpg","Signature","Done","23926308","File","jpg","2024-07-17T12:23:11","false","8e402f702def0118084f45bf7b71006b","1","fmt/1507","image/jpeg","Exchangeable Image File Format (Compressed)","2.3.x"
"582","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/Ongedateerd_01_157.jpg","F:\Luchtfotos houten\poging_2\bestanden\Ongedateerd_01_157.jpg","Ongedateerd_01_157.jpg","Signature","Done","23552677","File","jpg","2024-07-17T12:23:13","false","84029e0f6eb3e727b5139f5a4d9caa76","1","fmt/1507","image/jpeg","Exchangeable Image File Format (Compressed)","2.3.x"
"587","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/Ongedateerd_01_158.jpg","F:\Luchtfotos houten\poging_2\bestanden\Ongedateerd_01_158.jpg","Ongedateerd_01_158.jpg","Signature","Done","24216485","File","jpg","2024-07-17T12:23:12","false","88b1739202c5af584eadcc2e7827fc45","1","fmt/1507","image/jpeg","Exchangeable Image File Format (Compressed)","2.3.x"
"588","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/Ongedateerd_01_159.jpg","F:\Luchtfotos houten\poging_2\bestanden\Ongedateerd_01_159.jpg","Ongedateerd_01_159.jpg","Signature","Done","23390553","File","jpg","2024-07-17T12:23:13","false","382ba282c611cfcf3330edfb92023ec2","1","fmt/1507","image/jpeg","Exchangeable Image File Format (Compressed)","2.3.x"
"586","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/Ongedateerd_01_160.jpg","F:\Luchtfotos houten\poging_2\bestanden\Ongedateerd_01_160.jpg","Ongedateerd_01_160.jpg","Signature","Done","22201045","File","jpg","2024-07-17T12:23:14","false","545acc7cca2fa93d1e5999975602d8d1","1","fmt/1507","image/jpeg","Exchangeable Image File Format (Compressed)","2.3.x"
"589","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/Ongedateerd_02_161.jpg","F:\Luchtfotos houten\poging_2\bestanden\Ongedateerd_02_161.jpg","Ongedateerd_02_161.jpg","Signature","Done","27189528","File","jpg","2024-07-17T12:23:16","false","0c68c4d51c5cb35cb5ba59f8ee055e69","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"592","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/Ongedateerd_02_162.jpg","F:\Luchtfotos houten\poging_2\bestanden\Ongedateerd_02_162.jpg","Ongedateerd_02_162.jpg","Signature","Done","28889221","File","jpg","2024-07-17T12:23:17","false","5b5d9fe3664311d4f850b3e5e1b9287b","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"590","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/Ongedateerd_02_163.jpg","F:\Luchtfotos houten\poging_2\bestanden\Ongedateerd_02_163.jpg","Ongedateerd_02_163.jpg","Signature","Done","28987468","File","jpg","2024-07-17T12:23:18","false","0206ad46f686bfb23a7331ce064f8b2f","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"593","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/Ongedateerd_02_164.jpg","F:\Luchtfotos houten\poging_2\bestanden\Ongedateerd_02_164.jpg","Ongedateerd_02_164.jpg","Signature","Done","27757183","File","jpg","2024-07-17T12:23:20","false","03ac75f99868be2ec9a8e7bf9efd8c68","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"594","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/Ongedateerd_02_165.jpg","F:\Luchtfotos houten\poging_2\bestanden\Ongedateerd_02_165.jpg","Ongedateerd_02_165.jpg","Signature","Done","29369203","File","jpg","2024-07-17T12:23:21","false","589d6a3f3244dd44450b421aa1b9e983","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"591","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/Ongedateerd_02_166.jpg","F:\Luchtfotos houten\poging_2\bestanden\Ongedateerd_02_166.jpg","Ongedateerd_02_166.jpg","Signature","Done","29207678","File","jpg","2024-07-17T12:23:21","false","f70feb15d6f1abc316e96b8237487668","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"598","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/Ongedateerd_02_167.jpg","F:\Luchtfotos houten\poging_2\bestanden\Ongedateerd_02_167.jpg","Ongedateerd_02_167.jpg","Signature","Done","28842826","File","jpg","2024-07-17T12:23:23","false","beb0c35c73592c1af7d152549d3f6928","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"596","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/Ongedateerd_02_168.jpg","F:\Luchtfotos houten\poging_2\bestanden\Ongedateerd_02_168.jpg","Ongedateerd_02_168.jpg","Signature","Done","27717299","File","jpg","2024-07-17T12:23:23","false","f9560073200e6af0c9e367556e0e994b","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"595","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/Ongedateerd_02_169.jpg","F:\Luchtfotos houten\poging_2\bestanden\Ongedateerd_02_169.jpg","Ongedateerd_02_169.jpg","Signature","Done","27262811","File","jpg","2024-07-17T12:23:23","false","65c39cc8977029e49f6c4136946c0b81","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"597","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/Ongedateerd_02_170.jpg","F:\Luchtfotos houten\poging_2\bestanden\Ongedateerd_02_170.jpg","Ongedateerd_02_170.jpg","Signature","Done","27801690","File","jpg","2024-07-17T12:23:25","false","1f66036d9ba0b50346bae5eed3ac5f23","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"602","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/Ongedateerd_03_171.jpg","F:\Luchtfotos houten\poging_2\bestanden\Ongedateerd_03_171.jpg","Ongedateerd_03_171.jpg","Signature","Done","29179081","File","jpg","2024-07-17T12:23:25","false","d7bfee2f6b82b69a56056e7136bfea6d","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"601","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/Ongedateerd_03_172.jpg","F:\Luchtfotos houten\poging_2\bestanden\Ongedateerd_03_172.jpg","Ongedateerd_03_172.jpg","Signature","Done","28289483","File","jpg","2024-07-17T12:23:25","false","91e3a436bfa13d061f1e909d69bcedd1","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"600","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/Ongedateerd_03_173.jpg","F:\Luchtfotos houten\poging_2\bestanden\Ongedateerd_03_173.jpg","Ongedateerd_03_173.jpg","Signature","Done","29334147","File","jpg","2024-07-17T12:23:26","false","e24be7ea395cdad7a2726f2141a219a2","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"599","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/Ongedateerd_03_174.jpg","F:\Luchtfotos houten\poging_2\bestanden\Ongedateerd_03_174.jpg","Ongedateerd_03_174.jpg","Signature","Done","29345511","File","jpg","2024-07-17T12:23:27","false","0b1b13c646d09d6c30a7b0d0505d2357","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"603","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/Ongedateerd_03_178.jpg","F:\Luchtfotos houten\poging_2\bestanden\Ongedateerd_03_178.jpg","Ongedateerd_03_178.jpg","Signature","Done","28170825","File","jpg","2024-07-17T12:25:31","false","93d7690a2284670b90645ec07985112a","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"610","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/Ongedateerd_03_179.jpg","F:\Luchtfotos houten\poging_2\bestanden\Ongedateerd_03_179.jpg","Ongedateerd_03_179.jpg","Signature","Done","29607680","File","jpg","2024-07-17T12:25:31","false","762a602ed3843dd218b31ec4912d4b55","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"608","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/Ongedateerd_03_180.jpg","F:\Luchtfotos houten\poging_2\bestanden\Ongedateerd_03_180.jpg","Ongedateerd_03_180.jpg","Signature","Done","29098522","File","jpg","2024-07-17T12:25:32","false","ff8ef5ad0c972faf277d21f97b4c4335","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"609","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/Ongedateerd_04_181.jpg","F:\Luchtfotos houten\poging_2\bestanden\Ongedateerd_04_181.jpg","Ongedateerd_04_181.jpg","Signature","Done","29181137","File","jpg","2024-07-17T12:25:34","false","d3e62975b09909bbb8167a34aacbf1e2","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"604","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/Ongedateerd_04_182.jpg","F:\Luchtfotos houten\poging_2\bestanden\Ongedateerd_04_182.jpg","Ongedateerd_04_182.jpg","Signature","Done","28230799","File","jpg","2024-07-17T12:25:36","false","3aaa073ee3380e3f84cb400ba687a1ac","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"607","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/Ongedateerd_04_187.jpg","F:\Luchtfotos houten\poging_2\bestanden\Ongedateerd_04_187.jpg","Ongedateerd_04_187.jpg","Signature","Done","27966430","File","jpg","2024-07-17T12:25:36","false","2e3fcd06cd7eab6a23f6020e6fb75c84","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"606","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/Ongedateerd_04_188.jpg","F:\Luchtfotos houten\poging_2\bestanden\Ongedateerd_04_188.jpg","Ongedateerd_04_188.jpg","Signature","Done","27646183","File","jpg","2024-07-17T12:25:37","false","3665c2bf355f5281268fbacf00bbe4bd","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"605","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/Ongedateerd_04_189.jpg","F:\Luchtfotos houten\poging_2\bestanden\Ongedateerd_04_189.jpg","Ongedateerd_04_189.jpg","Signature","Done","28372287","File","jpg","2024-07-17T12:25:39","false","5ecca9bb3ae3a84c825369a16b2d8f4f","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"612","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/Ongedateerd_04_190.jpg","F:\Luchtfotos houten\poging_2\bestanden\Ongedateerd_04_190.jpg","Ongedateerd_04_190.jpg","Signature","Done","27830376","File","jpg","2024-07-17T12:25:39","false","d37b39d1be3d026eeaaeb8ce806022d9","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"615","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/Ongedateerd_05_191.jpg","F:\Luchtfotos houten\poging_2\bestanden\Ongedateerd_05_191.jpg","Ongedateerd_05_191.jpg","Signature","Done","28323634","File","jpg","2024-07-17T12:25:40","false","684011dbf8c6bc4e2bd42bc9cb96c716","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
